2.0,"2019-08-01 00:26:12.000000","2019-08-01 00:54:21.000000",1.0,12.17,1.0,N,234.0,92.0,1.0,36.0,0.5,0.5,9.18,6.12,0.3,55.1,2.5
1.0,"2019-08-12 09:27:18.000000","2019-08-12 10:14:12.000000",1.0,10.7,1.0,N,234.0,92.0,1.0,40.5,2.5,0.5,9.95,6.12,0.3,59.87,2.5
2.0,"2019-08-13 00:15:09.000000","2019-08-13 00:37:57.000000",5.0,10.88,1.0,N,234.0,92.0,1.0,32.5,0.5,0.5,3.08,6.12,0.3,45.5,2.5
2.0,"2019-08-13 07:14:04.000000","2019-08-13 07:41:36.000000",1.0,11.13,1.0,N,234.0,92.0,2.0,34.0,0.0,0.5,0.0,6.12,0.3,43.42,2.5
2.0,"2019-08-13 10:16:09.000000","2019-08-13 10:58:44.000000",1.0,11.35,1.0,N,234.0,92.0,1.0,39.5,0.0,0.5,9.78,6.12,0.3,58.7,2.5
2.0,"2019-08-15 10:46:34.000000","2019-08-15 11:19:59.000000",1.0,12.97,1.0,N,234.0,92.0,1.0,39.0,0.0,0.5,9.68,6.12,0.3,58.1,2.5
2.0,"2019-08-20 11:01:48.000000","2019-08-20 11:36:41.000000",1.0,11.61,1.0,N,234.0,92.0,1.0,36.5,0.0,0.5,9.18,6.12,0.3,55.1,2.5
2.0,"2019-08-20 18:56:19.000000","2019-08-20 19:29:47.000000",1.0,11.77,1.0,N,234.0,92.0,2.0,34.5,1.0,0.5,0.0,6.12,0.3,44.92,2.5
1.0,"2019-08-21 16:08:52.000000","2019-08-21 16:40:29.000000",2.0,11.8,1.0,N,234.0,92.0,2.0,35.5,2.5,0.5,0.0,6.12,0.3,44.92,2.5
1.0,"2019-08-22 20:09:40.000000","2019-08-22 20:40:38.000000",2.0,11.0,1.0,N,234.0,92.0,2.0,32.5,3.0,0.5,0.0,6.12,0.3,42.42,2.5
2.0,"2019-08-24 23:58:48.000000","2019-08-25 00:26:43.000000",1.0,12.57,1.0,N,234.0,92.0,2.0,35.0,0.5,0.5,0.0,6.12,0.3,44.92,2.5
2.0,"2019-08-29 23:00:03.000000","2019-08-29 23:23:06.000000",1.0,11.45,1.0,N,234.0,92.0,2.0,33.0,0.5,0.5,0.0,6.12,0.3,42.92,2.5
,"2019-08-10 10:14:00.000000","2019-08-10 10:43:00.000000",,11.29,,,234.0,92.0,,37.59,2.75,0.5,0.0,6.12,0.3,47.26,0.0
