2.0,"2019-08-03 14:10:48.000000","2019-08-04 13:47:30.000000",2.0,9.11,1.0,N,234.0,167.0,2.0,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5
1.0,"2019-08-03 22:20:02.000000","2019-08-03 22:59:40.000000",1.0,0.0,1.0,N,234.0,167.0,1.0,26.2,0.0,0.5,0.0,0.0,0.3,27.0,0.0
2.0,"2019-08-04 22:30:49.000000","2019-08-04 22:59:05.000000",1.0,9.25,1.0,N,234.0,167.0,2.0,29.0,0.5,0.5,0.0,0.0,0.3,32.8,2.5
1.0,"2019-08-05 22:53:50.000000","2019-08-05 23:14:17.000000",1.0,8.4,1.0,N,234.0,167.0,2.0,25.5,3.0,0.5,0.0,0.0,0.3,29.3,2.5
1.0,"2019-08-06 08:41:01.000000","2019-08-06 09:16:42.000000",1.0,10.0,1.0,N,234.0,167.0,1.0,34.5,2.5,0.5,7.55,0.0,0.3,45.35,2.5
2.0,"2019-08-10 00:18:32.000000","2019-08-10 00:53:54.000000",1.0,11.24,1.0,N,234.0,167.0,2.0,35.5,0.5,0.5,0.0,0.0,0.3,39.3,2.5
2.0,"2019-08-11 01:44:17.000000","2019-08-11 02:05:46.000000",1.0,9.58,1.0,N,234.0,167.0,2.0,28.0,0.5,0.5,0.0,0.0,0.3,31.8,2.5
2.0,"2019-08-19 02:09:03.000000","2019-08-19 02:39:21.000000",2.0,13.43,1.0,N,234.0,167.0,2.0,40.5,0.5,0.5,0.0,0.0,0.3,44.3,2.5
2.0,"2019-08-19 21:33:05.000000","2019-08-19 22:07:03.000000",5.0,9.85,1.0,N,234.0,167.0,2.0,31.5,0.5,0.5,0.0,0.0,0.3,35.3,2.5
1.0,"2019-08-20 15:14:15.000000","2019-08-20 16:00:37.000000",1.0,0.0,1.0,N,234.0,167.0,1.0,28.2,0.0,0.5,0.0,0.0,0.3,29.0,0.0
2.0,"2019-08-22 18:14:02.000000","2019-08-22 18:51:22.000000",1.0,9.4,1.0,N,234.0,167.0,2.0,33.0,1.0,0.5,0.0,0.0,0.3,37.3,2.5
1.0,"2019-08-24 01:10:31.000000","2019-08-24 01:31:23.000000",1.0,7.7,1.0,N,234.0,167.0,2.0,24.5,3.0,0.5,0.0,0.0,0.3,28.3,2.5
2.0,"2019-08-26 22:17:26.000000","2019-08-26 22:46:13.000000",1.0,9.62,1.0,N,234.0,167.0,2.0,29.5,0.5,0.5,0.0,0.0,0.3,33.3,2.5
2.0,"2019-08-30 23:24:42.000000","2019-08-30 23:55:48.000000",1.0,8.88,1.0,N,234.0,167.0,1.0,31.0,0.5,0.5,5.0,0.0,0.3,39.8,2.5
,"2019-08-05 15:07:00.000000","2019-08-05 15:45:00.000000",,10.5,,,234.0,167.0,,25.92,2.75,0.5,0.0,6.12,0.3,35.59,0.0
