2.0,"2019-08-03 00:30:07.000000","2019-08-03 00:55:28.000000",1.0,8.96,1.0,N,234.0,147.0,2.0,27.0,0.5,0.5,0.0,0.0,0.3,30.8,2.5
2.0,"2019-08-06 19:50:29.000000","2019-08-06 20:15:32.000000",6.0,8.73,1.0,N,234.0,147.0,2.0,27.0,1.0,0.5,0.0,0.0,0.3,31.3,2.5
2.0,"2019-08-08 01:08:09.000000","2019-08-08 01:32:45.000000",2.0,11.35,1.0,N,234.0,147.0,2.0,32.0,0.5,0.5,0.0,0.0,0.3,35.8,2.5
1.0,"2019-08-08 08:41:48.000000","2019-08-08 09:15:47.000000",0.0,8.6,1.0,N,234.0,147.0,1.0,30.5,2.5,0.5,0.0,0.0,0.3,33.8,2.5
2.0,"2019-08-09 13:52:31.000000","2019-08-09 14:40:15.000000",1.0,9.48,1.0,N,234.0,147.0,2.0,34.5,0.0,0.5,0.0,0.0,0.3,37.8,2.5
2.0,"2019-08-13 02:57:52.000000","2019-08-13 03:18:35.000000",1.0,8.83,1.0,N,234.0,147.0,2.0,27.0,0.5,0.5,0.0,0.0,0.3,30.8,2.5
2.0,"2019-08-15 09:14:12.000000","2019-08-15 09:39:54.000000",1.0,8.76,1.0,N,234.0,147.0,2.0,28.0,0.0,0.5,0.0,0.0,0.3,31.3,2.5
2.0,"2019-08-16 08:41:48.000000","2019-08-16 09:13:21.000000",1.0,9.44,1.0,N,234.0,147.0,1.0,32.0,0.0,0.5,7.06,0.0,0.3,42.36,2.5
1.0,"2019-08-17 03:54:25.000000","2019-08-17 04:14:40.000000",1.0,8.9,1.0,N,234.0,147.0,2.0,27.0,3.0,0.5,0.0,0.0,0.3,30.8,2.5
1.0,"2019-08-20 09:55:34.000000","2019-08-20 10:31:45.000000",1.0,8.7,1.0,N,234.0,147.0,2.0,30.0,2.5,0.5,0.0,0.0,0.3,33.3,2.5
2.0,"2019-08-21 04:06:47.000000","2019-08-21 04:30:04.000000",1.0,9.16,1.0,N,234.0,147.0,2.0,28.5,0.5,0.5,0.0,0.0,0.3,32.3,2.5
2.0,"2019-08-22 18:21:58.000000","2019-08-22 18:57:27.000000",2.0,9.65,1.0,N,234.0,147.0,2.0,32.5,1.0,0.5,0.0,0.0,0.3,36.8,2.5
2.0,"2019-08-26 11:36:35.000000","2019-08-26 12:00:22.000000",1.0,8.58,1.0,N,234.0,147.0,2.0,27.0,0.0,0.5,0.0,0.0,0.3,30.3,2.5
