2.0,"2019-08-03 02:08:26.000000","2019-08-03 02:35:09.000000",1.0,8.29,1.0,N,234.0,69.0,2.0,27.5,0.5,0.5,0.0,0.0,0.3,31.3,2.5
2.0,"2019-08-05 13:48:12.000000","2019-08-05 14:27:38.000000",1.0,9.23,1.0,N,234.0,69.0,1.0,31.5,0.0,0.5,6.96,0.0,0.3,41.76,2.5
2.0,"2019-08-08 15:10:25.000000","2019-08-08 15:55:44.000000",1.0,8.44,1.0,N,234.0,69.0,2.0,32.0,0.0,0.5,0.0,0.0,0.3,35.3,2.5
1.0,"2019-08-09 11:08:09.000000","2019-08-09 11:35:28.000000",1.0,0.0,1.0,N,234.0,69.0,1.0,26.2,0.0,0.5,0.0,0.0,0.3,27.0,0.0
1.0,"2019-08-09 17:30:33.000000","2019-08-09 18:34:17.000000",1.0,8.2,1.0,N,234.0,69.0,1.0,39.5,1.0,0.5,0.0,0.0,0.3,41.3,0.0
2.0,"2019-08-10 02:20:49.000000","2019-08-10 02:45:08.000000",1.0,9.4,1.0,N,234.0,69.0,2.0,28.5,0.5,0.5,0.0,0.0,0.3,32.3,2.5
2.0,"2019-08-11 03:57:08.000000","2019-08-11 04:19:32.000000",5.0,8.74,1.0,N,234.0,69.0,2.0,27.0,0.5,0.5,0.0,0.0,0.3,30.8,2.5
2.0,"2019-08-11 18:00:58.000000","2019-08-11 18:25:37.000000",1.0,8.78,1.0,N,234.0,69.0,2.0,27.5,0.0,0.5,0.0,0.0,0.3,30.8,2.5
2.0,"2019-08-12 19:17:01.000000","2019-08-12 19:44:54.000000",2.0,9.08,1.0,N,234.0,69.0,2.0,29.5,1.0,0.5,0.0,0.0,0.3,33.8,2.5
2.0,"2019-08-12 21:12:12.000000","2019-08-12 21:35:13.000000",2.0,8.99,1.0,N,234.0,69.0,1.0,27.0,0.5,0.5,3.0,0.0,0.3,33.8,2.5
1.0,"2019-08-12 21:15:35.000000","2019-08-12 21:37:26.000000",1.0,8.5,1.0,Y,234.0,69.0,1.0,25.5,3.0,0.5,3.5,0.0,0.3,32.8,2.5
1.0,"2019-08-14 21:04:22.000000","2019-08-14 21:40:25.000000",1.0,7.9,1.0,N,234.0,69.0,1.0,29.0,3.0,0.5,0.0,0.0,0.3,32.8,2.5
2.0,"2019-08-15 00:32:08.000000","2019-08-15 00:59:36.000000",3.0,8.33,1.0,N,234.0,69.0,1.0,26.0,0.5,0.5,2.0,0.0,0.3,31.8,2.5
2.0,"2019-08-16 21:11:42.000000","2019-08-16 21:34:55.000000",1.0,8.72,1.0,N,234.0,69.0,2.0,26.5,3.0,0.5,0.0,0.0,0.3,30.3,0.0
1.0,"2019-08-17 00:31:47.000000","2019-08-17 00:56:50.000000",1.0,9.1,1.0,N,234.0,69.0,2.0,27.5,3.0,0.5,0.0,0.0,0.3,31.3,2.5
