2.0,"2019-08-01 00:49:44.000000","2019-08-01 01:09:19.000000",1.0,9.8,1.0,N,234.0,95.0,1.0,29.0,0.5,0.5,5.0,6.12,0.3,43.92,2.5
1.0,"2019-08-01 19:36:04.000000","2019-08-01 20:07:46.000000",1.0,10.8,1.0,N,234.0,95.0,1.0,33.5,3.5,0.5,6.0,6.12,0.3,49.92,2.5
1.0,"2019-08-01 20:26:04.000000","2019-08-01 20:55:44.000000",1.0,8.5,1.0,N,234.0,95.0,1.0,28.5,3.0,0.5,11.5,6.12,0.3,49.92,2.5
1.0,"2019-08-01 23:34:12.000000","2019-08-02 00:03:42.000000",1.0,8.4,1.0,N,234.0,95.0,1.0,29.0,3.0,0.5,5.0,6.12,0.3,43.92,2.5
1.0,"2019-08-02 10:55:21.000000","2019-08-02 11:30:55.000000",2.0,9.9,1.0,N,234.0,95.0,1.0,34.0,2.5,0.5,0.0,6.12,0.3,43.42,2.5
1.0,"2019-08-02 17:51:51.000000","2019-08-02 18:34:17.000000",1.0,9.8,1.0,N,234.0,95.0,1.0,34.5,3.5,0.5,8.95,6.12,0.3,53.87,2.5
2.0,"2019-08-02 19:11:11.000000","2019-08-02 19:38:36.000000",6.0,8.89,1.0,N,234.0,95.0,1.0,29.0,1.0,0.5,7.88,6.12,0.3,47.3,2.5
2.0,"2019-08-03 01:22:29.000000","2019-08-03 01:51:51.000000",6.0,9.12,1.0,N,234.0,95.0,2.0,29.5,0.5,0.5,0.0,6.12,0.3,39.42,2.5
1.0,"2019-08-03 21:48:55.000000","2019-08-03 22:26:02.000000",2.0,9.7,1.0,N,234.0,95.0,1.0,33.0,3.0,0.5,8.55,6.12,0.3,51.47,2.5
2.0,"2019-08-03 22:24:47.000000","2019-08-03 22:52:52.000000",1.0,10.89,1.0,N,234.0,95.0,1.0,33.0,0.5,0.5,0.0,6.12,0.3,42.92,2.5
2.0,"2019-08-04 01:15:27.000000","2019-08-04 01:48:21.000000",4.0,10.64,1.0,N,234.0,95.0,1.0,34.0,0.5,0.5,7.56,0.0,0.3,45.36,2.5
2.0,"2019-08-04 16:55:44.000000","2019-08-04 17:18:03.000000",5.0,9.26,1.0,N,234.0,95.0,2.0,27.5,0.0,0.5,0.0,6.12,0.3,36.92,2.5
2.0,"2019-08-05 19:43:38.000000","2019-08-05 20:06:20.000000",1.0,9.06,1.0,N,234.0,95.0,1.0,28.0,1.0,0.5,7.68,6.12,0.3,46.1,2.5
1.0,"2019-08-05 21:00:17.000000","2019-08-05 21:30:50.000000",1.0,9.9,1.0,N,234.0,95.0,1.0,31.0,3.0,0.5,6.95,0.0,0.3,41.75,2.5
1.0,"2019-08-06 18:16:40.000000","2019-08-06 19:12:14.000000",1.0,10.7,1.0,N,234.0,95.0,2.0,41.5,3.5,0.5,0.0,0.0,0.3,45.8,2.5
2.0,"2019-08-06 20:09:09.000000","2019-08-06 20:35:39.000000",1.0,8.61,1.0,N,234.0,95.0,1.0,27.5,0.5,0.5,7.48,6.12,0.3,44.9,2.5
