1.0,"2019-08-02 19:51:53.000000","2019-08-02 20:15:02.000000",1.0,0.0,1.0,N,234.0,173.0,1.0,26.2,0.0,0.5,0.0,0.0,0.3,27.0,0.0
1.0,"2019-08-03 13:06:56.000000","2019-08-03 13:50:58.000000",1.0,9.1,1.0,N,234.0,173.0,2.0,36.0,2.5,0.5,0.0,6.12,0.3,45.42,2.5
2.0,"2019-08-04 03:25:08.000000","2019-08-04 03:51:24.000000",1.0,10.39,1.0,N,234.0,173.0,1.0,31.0,0.5,0.5,3.2,0.0,0.3,38.0,2.5
2.0,"2019-08-04 20:58:10.000000","2019-08-04 21:32:27.000000",1.0,9.5,1.0,N,234.0,173.0,2.0,31.5,0.5,0.5,0.0,6.12,0.3,41.42,2.5
2.0,"2019-08-06 01:35:42.000000","2019-08-06 02:07:23.000000",3.0,8.67,1.0,N,234.0,173.0,2.0,29.0,0.5,0.5,0.0,0.0,0.3,32.8,2.5
2.0,"2019-08-10 00:19:15.000000","2019-08-10 00:48:18.000000",2.0,8.28,1.0,N,234.0,173.0,2.0,28.5,0.5,0.5,0.0,6.12,0.3,38.42,2.5
2.0,"2019-08-11 03:09:47.000000","2019-08-11 03:44:41.000000",2.0,8.62,1.0,N,234.0,173.0,2.0,29.0,0.5,0.5,0.0,0.0,0.3,32.8,2.5
2.0,"2019-08-13 02:17:40.000000","2019-08-13 02:45:31.000000",1.0,8.45,1.0,N,234.0,173.0,2.0,27.0,0.5,0.5,0.0,0.0,0.3,30.8,2.5
2.0,"2019-08-16 00:09:25.000000","2019-08-16 00:57:09.000000",1.0,7.96,1.0,N,234.0,173.0,1.0,34.5,0.5,0.5,0.0,0.0,0.3,38.3,2.5
2.0,"2019-08-17 00:22:42.000000","2019-08-17 00:55:41.000000",2.0,8.05,1.0,N,234.0,173.0,2.0,29.0,0.5,0.5,0.0,0.0,0.3,32.8,2.5
2.0,"2019-08-17 14:15:54.000000","2019-08-17 14:56:08.000000",1.0,7.96,1.0,N,234.0,173.0,2.0,31.5,0.0,0.5,0.0,0.0,0.3,34.8,2.5
2.0,"2019-08-18 01:47:10.000000","2019-08-18 02:10:13.000000",1.0,10.85,1.0,N,234.0,173.0,1.0,31.5,0.5,0.5,0.0,6.12,0.3,41.42,2.5
1.0,"2019-08-20 01:55:46.000000","2019-08-20 02:25:45.000000",1.0,8.4,1.0,N,234.0,173.0,2.0,28.0,3.0,0.5,0.0,0.0,0.3,31.8,2.5
2.0,"2019-08-25 03:44:23.000000","2019-08-25 04:15:47.000000",1.0,10.49,1.0,N,234.0,173.0,1.0,33.0,0.5,0.5,0.0,0.0,0.3,36.8,2.5
2.0,"2019-08-25 04:11:53.000000","2019-08-25 04:44:29.000000",1.0,8.88,1.0,N,234.0,173.0,2.0,29.5,0.5,0.5,0.0,0.0,0.3,33.3,2.5
1.0,"2019-08-27 23:46:59.000000","2019-08-28 00:23:53.000000",1.0,8.1,1.0,N,234.0,173.0,2.0,26.5,3.0,0.5,0.0,6.12,0.3,36.42,2.5
2.0,"2019-08-29 02:15:42.000000","2019-08-29 02:54:35.000000",1.0,8.8,1.0,N,234.0,173.0,2.0,32.5,0.5,0.5,0.0,0.0,0.3,36.3,2.5
2.0,"2019-08-31 01:39:47.000000","2019-08-31 02:17:49.000000",1.0,8.83,1.0,N,234.0,173.0,1.0,31.5,0.5,0.5,0.08,0.0,0.3,35.38,2.5
2.0,"2019-08-31 02:01:56.000000","2019-08-31 02:20:13.000000",1.0,10.99,1.0,N,234.0,173.0,2.0,30.5,0.5,0.5,0.0,6.12,0.3,40.42,2.5
