2.0,"2019-08-01 00:19:47.000000","2019-08-01 00:45:18.000000",1.0,11.78,1.0,N,234.0,213.0,2.0,34.0,0.5,0.5,0.0,0.0,0.3,37.8,2.5
1.0,"2019-08-02 23:18:47.000000","2019-08-02 23:53:52.000000",1.0,12.4,1.0,Y,234.0,213.0,1.0,38.0,3.0,0.5,2.0,0.0,0.3,43.8,2.5
2.0,"2019-08-08 23:11:42.000000","2019-08-08 23:48:18.000000",1.0,12.33,1.0,N,234.0,213.0,2.0,38.5,0.5,0.5,0.0,0.0,0.3,42.3,2.5
2.0,"2019-08-10 23:31:47.000000","2019-08-11 00:11:25.000000",1.0,12.05,1.0,N,234.0,213.0,1.0,38.0,0.5,0.5,2.0,0.0,0.3,43.8,2.5
2.0,"2019-08-12 07:06:18.000000","2019-08-12 07:33:09.000000",2.0,12.55,1.0,N,234.0,213.0,1.0,36.5,0.0,0.5,2.0,6.12,0.3,47.92,2.5
1.0,"2019-08-16 21:02:25.000000","2019-08-16 21:30:09.000000",1.0,10.7,1.0,N,234.0,213.0,2.0,32.5,3.0,0.5,0.0,0.0,0.3,36.3,2.5
1.0,"2019-08-17 01:18:55.000000","2019-08-17 01:50:54.000000",1.0,11.7,1.0,N,234.0,213.0,1.0,35.0,3.0,0.5,2.0,0.0,0.3,40.8,2.5
2.0,"2019-08-17 23:22:21.000000","2019-08-17 23:56:15.000000",1.0,11.94,1.0,N,234.0,213.0,1.0,36.5,0.5,0.5,2.0,0.0,0.3,42.3,2.5
2.0,"2019-08-23 17:07:19.000000","2019-08-23 18:03:24.000000",1.0,11.51,1.0,N,234.0,213.0,1.0,40.0,1.0,0.5,15.13,6.12,0.3,65.55,2.5
1.0,"2019-08-24 01:43:32.000000","2019-08-24 02:04:52.000000",2.0,9.7,1.0,N,234.0,213.0,1.0,28.5,3.0,0.5,0.0,0.0,0.3,32.3,2.5
2.0,"2019-08-25 03:03:18.000000","2019-08-25 03:34:50.000000",1.0,12.34,1.0,N,234.0,213.0,2.0,37.0,0.5,0.5,0.0,0.0,0.3,40.8,2.5
2.0,"2019-08-26 07:02:40.000000","2019-08-26 07:30:28.000000",1.0,11.87,1.0,N,234.0,213.0,2.0,35.0,0.0,0.5,0.0,0.0,0.3,38.3,2.5
2.0,"2019-08-26 14:16:58.000000","2019-08-26 14:53:51.000000",1.0,10.19,1.0,N,234.0,213.0,2.0,33.0,0.0,0.5,0.0,0.0,0.3,36.3,2.5
1.0,"2019-08-27 07:03:24.000000","2019-08-27 07:32:45.000000",1.0,12.2,1.0,N,234.0,213.0,1.0,35.5,2.5,0.5,1.0,6.12,0.3,45.92,2.5
1.0,"2019-08-28 01:07:23.000000","2019-08-28 01:30:43.000000",1.0,12.1,1.0,N,234.0,213.0,1.0,35.0,3.0,0.5,2.0,0.0,0.3,40.8,2.5
2.0,"2019-08-28 19:20:02.000000","2019-08-28 19:54:02.000000",1.0,12.46,1.0,N,234.0,213.0,1.0,36.5,1.0,0.5,2.0,0.0,0.3,42.8,2.5
2.0,"2019-08-28 20:33:44.000000","2019-08-28 21:02:48.000000",1.0,10.59,1.0,N,234.0,213.0,1.0,32.0,0.5,0.5,3.0,0.0,0.3,38.8,2.5
2.0,"2019-08-29 20:33:17.000000","2019-08-29 21:04:17.000000",1.0,11.04,1.0,N,234.0,213.0,1.0,33.0,0.5,0.5,4.0,0.0,0.3,38.3,0.0
1.0,"2019-08-30 09:51:37.000000","2019-08-30 10:34:24.000000",1.0,0.0,1.0,N,234.0,213.0,1.0,32.2,0.0,0.5,0.0,6.12,0.3,39.12,0.0
2.0,"2019-08-31 00:53:34.000000","2019-08-31 01:17:48.000000",2.0,12.1,1.0,N,234.0,213.0,1.0,34.5,0.5,0.5,2.0,0.0,0.3,40.3,2.5
2.0,"2019-08-31 20:43:33.000000","2019-08-31 21:19:01.000000",1.0,13.4,1.0,N,234.0,213.0,1.0,39.0,0.5,0.5,8.56,0.0,0.3,51.36,2.5
,"2019-08-02 15:37:00.000000","2019-08-02 17:11:00.000000",,11.08,,,234.0,213.0,,40.22,2.75,0.5,0.0,0.0,0.3,43.77,0.0
,"2019-08-20 12:31:00.000000","2019-08-20 13:21:00.000000",,12.76,,,234.0,213.0,,37.15,2.75,0.5,0.0,0.0,0.3,40.7,0.0
