2.0,"2019-08-01 00:49:21.000000","2019-08-01 01:19:11.000000",1.0,12.07,1.0,N,234.0,165.0,1.0,35.5,0.5,0.5,5.0,0.0,0.3,44.3,2.5
1.0,"2019-08-01 22:00:23.000000","2019-08-01 22:39:50.000000",1.0,10.1,1.0,N,234.0,165.0,1.0,34.5,3.0,0.5,7.65,0.0,0.3,45.95,2.5
2.0,"2019-08-03 01:30:13.000000","2019-08-04 01:21:58.000000",1.0,11.2,1.0,N,234.0,165.0,1.0,37.5,0.5,0.5,6.2,0.0,0.3,47.5,2.5
2.0,"2019-08-13 22:15:37.000000","2019-08-13 23:04:20.000000",1.0,12.5,1.0,N,234.0,165.0,1.0,42.5,0.5,0.5,4.0,0.0,0.3,50.3,2.5
2.0,"2019-08-14 20:12:38.000000","2019-08-14 20:45:49.000000",1.0,11.51,1.0,N,234.0,165.0,2.0,35.0,0.5,0.5,0.0,6.12,0.3,44.92,2.5
1.0,"2019-08-14 22:21:28.000000","2019-08-14 22:54:54.000000",1.0,13.0,1.0,N,234.0,165.0,1.0,38.0,3.0,0.5,10.4,0.0,0.3,52.2,2.5
2.0,"2019-08-14 23:05:22.000000","2019-08-14 23:42:23.000000",1.0,10.76,1.0,N,234.0,165.0,1.0,35.5,0.5,0.5,7.86,0.0,0.3,47.16,2.5
1.0,"2019-08-15 20:25:23.000000","2019-08-15 21:02:49.000000",1.0,10.9,1.0,N,234.0,165.0,2.0,35.0,3.0,0.5,0.0,0.0,0.3,38.8,2.5
2.0,"2019-08-15 20:57:07.000000","2019-08-15 21:33:45.000000",1.0,12.78,1.0,N,234.0,165.0,1.0,38.5,0.5,0.5,4.0,6.12,0.3,52.42,2.5
2.0,"2019-08-20 01:54:17.000000","2019-08-20 02:25:37.000000",1.0,10.02,1.0,N,234.0,165.0,1.0,31.5,0.5,0.5,3.0,0.0,0.3,38.3,2.5
1.0,"2019-08-20 23:23:35.000000","2019-08-21 00:03:59.000000",2.0,13.9,1.0,N,234.0,165.0,1.0,42.5,3.0,0.5,3.7,0.0,0.3,50.0,2.5
1.0,"2019-08-22 19:19:05.000000","2019-08-22 19:49:36.000000",2.0,12.5,1.0,N,234.0,165.0,1.0,36.5,3.5,0.5,11.7,6.12,0.3,58.62,2.5
2.0,"2019-08-22 19:57:30.000000","2019-08-22 20:46:17.000000",1.0,13.49,1.0,N,234.0,165.0,2.0,43.0,1.0,0.5,0.0,0.0,0.3,47.3,2.5
2.0,"2019-08-28 22:28:24.000000","2019-08-28 23:05:08.000000",2.0,9.92,1.0,N,234.0,165.0,1.0,32.5,0.5,0.5,9.08,0.0,0.3,45.38,2.5
1.0,"2019-08-28 23:20:23.000000","2019-08-28 23:48:23.000000",1.0,9.8,1.0,N,234.0,165.0,1.0,30.5,3.0,0.5,6.85,0.0,0.3,41.15,2.5
2.0,"2019-08-29 02:19:39.000000","2019-08-29 02:47:01.000000",1.0,9.96,1.0,N,234.0,165.0,1.0,30.0,0.5,0.5,3.0,0.0,0.3,36.8,2.5
2.0,"2019-08-30 14:41:41.000000","2019-08-30 15:47:58.000000",2.0,10.81,1.0,N,234.0,165.0,2.0,45.5,0.0,0.5,0.0,0.0,0.3,48.8,2.5
,"2019-08-21 15:48:00.000000","2019-08-21 16:37:00.000000",,12.89,,,234.0,165.0,,31.48,2.75,0.5,0.0,6.12,0.3,41.15,0.0
