2.0,"2019-08-01 00:49:35.000000","2019-08-01 01:11:12.000000",1.0,5.17,1.0,N,234.0,17.0,1.0,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5
1.0,"2019-08-01 18:33:28.000000","2019-08-01 19:08:47.000000",2.0,5.3,1.0,N,234.0,17.0,2.0,24.5,3.5,0.5,0.0,0.0,0.3,28.8,2.5
2.0,"2019-08-01 18:13:23.000000","2019-08-01 18:42:34.000000",1.0,3.99,1.0,N,234.0,17.0,2.0,21.0,1.0,0.5,0.0,0.0,0.3,25.3,2.5
1.0,"2019-08-01 19:27:46.000000","2019-08-01 19:55:03.000000",1.0,6.6,1.0,N,234.0,17.0,1.0,24.0,3.5,0.5,5.09,0.0,0.3,33.39,2.5
1.0,"2019-08-01 19:56:58.000000","2019-08-01 20:34:21.000000",3.0,5.9,1.0,N,234.0,17.0,2.0,27.0,3.5,0.5,0.0,0.0,0.3,31.3,2.5
1.0,"2019-08-01 22:30:10.000000","2019-08-01 22:59:43.000000",1.0,5.6,1.0,N,234.0,17.0,1.0,22.0,3.0,0.5,4.0,0.0,0.3,29.8,2.5
2.0,"2019-08-02 18:44:58.000000","2019-08-02 19:14:10.000000",2.0,7.08,1.0,N,234.0,17.0,1.0,25.0,1.0,0.5,7.32,0.0,0.3,36.62,2.5
2.0,"2019-08-02 22:42:57.000000","2019-08-02 23:07:53.000000",1.0,5.43,1.0,N,234.0,17.0,1.0,20.5,0.5,0.5,4.86,0.0,0.3,29.16,2.5
2.0,"2019-08-03 04:56:24.000000","2019-08-03 05:15:41.000000",2.0,6.53,1.0,N,234.0,17.0,1.0,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5
2.0,"2019-08-03 21:04:12.000000","2019-08-03 21:34:42.000000",2.0,5.1,1.0,N,234.0,17.0,2.0,22.5,0.5,0.5,0.0,0.0,0.3,26.3,2.5
1.0,"2019-08-03 23:53:25.000000","2019-08-04 00:23:10.000000",0.0,5.9,1.0,N,234.0,17.0,1.0,23.5,3.0,0.5,5.45,0.0,0.3,32.75,2.5
1.0,"2019-08-04 04:41:54.000000","2019-08-04 05:06:35.000000",2.0,5.7,1.0,N,234.0,17.0,1.0,21.5,3.0,0.5,6.3,0.0,0.3,31.6,2.5
2.0,"2019-08-04 10:00:37.000000","2019-08-04 10:25:17.000000",1.0,6.25,1.0,N,234.0,17.0,2.0,22.5,0.0,0.5,0.0,0.0,0.3,25.8,2.5
1.0,"2019-08-04 10:53:36.000000","2019-08-04 11:17:17.000000",1.0,5.6,1.0,N,234.0,17.0,1.0,21.5,2.5,0.5,7.4,0.0,0.3,32.2,2.5
1.0,"2019-08-04 21:37:15.000000","2019-08-04 22:06:13.000000",1.0,4.9,1.0,N,234.0,17.0,1.0,21.5,3.0,0.5,0.0,0.0,0.3,25.3,2.5
2.0,"2019-08-05 03:08:25.000000","2019-08-05 03:24:04.000000",1.0,5.35,1.0,N,234.0,17.0,2.0,17.5,0.5,0.5,0.0,0.0,0.3,21.3,2.5
1.0,"2019-08-05 04:36:15.000000","2019-08-05 04:54:05.000000",2.0,5.7,1.0,N,234.0,17.0,1.0,19.0,3.0,0.5,4.55,0.0,0.3,27.35,2.5
2.0,"2019-08-05 12:39:20.000000","2019-08-05 13:07:17.000000",1.0,5.57,1.0,N,234.0,17.0,1.0,22.0,0.0,0.5,5.06,0.0,0.3,30.36,2.5
2.0,"2019-08-05 20:31:44.000000","2019-08-05 21:00:28.000000",1.0,5.15,1.0,N,234.0,17.0,2.0,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5
2.0,"2019-08-05 20:18:50.000000","2019-08-05 20:44:13.000000",1.0,5.45,1.0,N,234.0,17.0,1.0,20.5,0.5,0.5,6.08,0.0,0.3,30.38,2.5
2.0,"2019-08-05 21:01:44.000000","2019-08-05 21:29:39.000000",1.0,6.35,1.0,N,234.0,17.0,1.0,23.5,0.5,0.5,5.46,0.0,0.3,32.76,2.5
2.0,"2019-08-05 21:00:32.000000","2019-08-05 21:30:46.000000",1.0,5.57,1.0,N,234.0,17.0,1.0,23.0,0.5,0.5,8.04,0.0,0.3,34.84,2.5
1.0,"2019-08-07 00:51:03.000000","2019-08-07 01:10:57.000000",1.0,5.7,1.0,N,234.0,17.0,1.0,20.0,3.0,0.5,4.2,0.0,0.3,28.0,2.5
2.0,"2019-08-07 22:46:35.000000","2019-08-07 23:14:34.000000",5.0,5.7,1.0,N,234.0,17.0,1.0,21.5,0.5,0.5,2.5,0.0,0.3,27.8,2.5
2.0,"2019-08-07 22:23:07.000000","2019-08-07 22:47:51.000000",1.0,5.83,1.0,N,234.0,17.0,1.0,21.5,0.5,0.5,4.0,0.0,0.3,29.3,2.5
1.0,"2019-08-08 00:51:31.000000","2019-08-08 01:08:00.000000",1.0,5.0,1.0,N,234.0,17.0,1.0,17.5,3.0,0.5,6.35,0.0,0.3,27.65,2.5
2.0,"2019-08-08 20:10:27.000000","2019-08-08 20:50:47.000000",1.0,6.64,1.0,N,234.0,17.0,1.0,28.0,3.0,0.5,6.36,0.0,0.3,38.16,0.0
2.0,"2019-08-08 21:59:52.000000","2019-08-08 22:35:22.000000",2.0,6.13,1.0,N,234.0,17.0,1.0,26.0,0.5,0.5,5.96,0.0,0.3,35.76,2.5
2.0,"2019-08-08 22:06:41.000000","2019-08-08 22:41:44.000000",6.0,6.04,1.0,N,234.0,17.0,1.0,26.0,0.5,0.5,5.96,0.0,0.3,35.76,2.5
2.0,"2019-08-08 22:57:09.000000","2019-08-08 23:27:51.000000",1.0,6.57,1.0,N,234.0,17.0,1.0,25.5,0.5,0.5,4.0,0.0,0.3,33.3,2.5
1.0,"2019-08-09 02:12:23.000000","2019-08-09 02:37:36.000000",2.0,6.8,1.0,N,234.0,17.0,1.0,21.0,3.0,0.5,0.0,0.0,0.3,24.8,2.5
2.0,"2019-08-09 17:56:50.000000","2019-08-09 18:33:25.000000",1.0,8.8,1.0,N,234.0,17.0,2.0,32.0,1.0,0.5,0.0,0.0,0.3,36.3,2.5
1.0,"2019-08-09 19:11:42.000000","2019-08-09 19:49:35.000000",1.0,6.2,1.0,N,234.0,17.0,1.0,25.5,3.5,0.5,5.0,0.0,0.3,34.8,2.5
1.0,"2019-08-09 20:22:47.000000","2019-08-09 20:55:01.000000",1.0,6.1,1.0,N,234.0,17.0,1.0,26.0,0.5,0.5,0.0,0.0,0.3,27.3,0.0
